StockCode,Market Cap (intraday)5:,Enterprise Value,Price/Sales (ttm):,Price/Book (mrq):,Enterprise Value/Revenue (ttm)3:,Enterprise Value/EBITDA (ttm)6:,Profit Margin (ttm):,Operating Margin (ttm):,Return on Assets (ttm):,Return on Equity (ttm):,Revenue (ttm):,Revenue Per Share (ttm):,Qtrly Revenue Growth (yoy):,Gross Profit (ttm):,EBITDA (ttm)6:,Net Income Avl to Common (ttm):,Diluted EPS (ttm):,Total Cash (mrq):,Total Cash Per Share (mrq):,Total Debt (mrq):,Total Debt/Equity (mrq):,Current Ratio (mrq):,Book Value Per Share (mrq):,Operating Cash Flow (ttm):,Levered Free Cash Flow (ttm):,52-Week Change3:,52-Week High (17/01/2017)3:,52-Week Low (08/12/2016)3:,50-Day Moving Average3:,200-Day Moving Average3:,Avg Vol (3 month)3:,Avg Vol (10 day)3:,Shares Outstanding5:,Float:
SDI,93309816.0,89783440.0,1.3849529,1.2640902,1.333,11.865,0.06289,0.07537,0.03703,0.057690002,67374000.0,0.567,-0.355,43637000.0,7567000.0,4237000.0,0.036,6153000.0,0.052,2627000.0,3.56,5.017,0.621,7030000.0,1210875.0,-0.087209284,1.05,0.65,0.77790326,0.7634783,28359.0,69404.0,118866000.0,45393557.0
SHL,16423223296.0,19809331200.0,2.4039228,2.9300938,2.9,18.93,0.07725,0.11915,0.04607,0.09715,6831842816.0,14.388,0.08,2198721000.0,1046462976.0,527748992.0,1.106,1230148992.0,2.589,4617021952.0,81.509,1.186,11.73,1360297984.0,894696128.0,0.091457605,38.0,20.06,33.62697,33.6805,1158514.0,933161.0,477836000.0,449188985.0
SIG,699177600.0,876490688.0,0.2323754,1.3608247,0.291,80.14,-0.00337,-0.00124,-0.00183,-0.0175,3008827904.0,2.932,-0.125,215020000.0,10937000.0,-10138000.0,-0.01,19859000.0,0.02,244703008.0,51.061,1.156,0.485,98846000.0,-56464248.0,0.11864412,0.74,0.45,0.620625,0.6110072,1113386.0,1143414.0,1059360000.0,957471699.0
SOM,163035808.0,148391488.0,2.8454862,4.816626,2.59,491.054,-0.01952,-0.01642,-0.012200001,-0.016970001,57296292.0,0.908,-0.201,33099694.0,302190.0,-438310.0,-0.018,30174240.0,0.365,15529878.0,45.899,2.142,0.409,5189276.0,1519182.0,-0.39009285,3.44,0.9,2.080645,1.9382609,23992.0,21026.0,82759296.0,54170937.0
SPL,609059968.0,530364032.0,92.05864,17.857143,80.164,-35.59,-2.21856,-2.29398,-0.21574,-0.3982,6616000.0,0.018,-0.541,5726000.0,-14902000.0,-14678000.0,-0.04,30054000.0,0.081,1574000.0,5.024,5.476,0.084,-10776000.0,-5465625.0,0.28755367,1.95,0.615,1.5082812,1.3976259,646951.0,659807.0,406040000.0,344978146.0
SUD,16492435.0,5224947.0,27.693245,1.4827588,8.773,-1.134,0.0,-7.9863396,-0.25893,-1.09707,595540.0,0.004,-0.464,370963.0,-4609273.0,-9935595.0,-0.07,977472.0,0.007,85460.0,2.067,1.006,0.029,-2883725.0,-1855143.0,-0.21818179,0.097,0.024569,0.03996774,0.041007247,1612167.0,5281879.0,383544992.0,118572275.0
TD1,34075348.0,26966914.0,54.788452,5.125,43.359,-8.606,0.0,-5.4372497,-0.30752,-0.85659,621944.0,0.001,0.642,-1319469.0,-3133454.0,-3397938.0,-0.005,3946826.0,0.005,192227.0,3.392,3.491,0.008,-2717938.0,-1962528.0,-0.22641504,0.058,0.019,0.046354838,0.03261594,7448160.0,5255076.0,831105984.0,518541690.0
TDL,58748496.0,57228368.0,15.867178,6.4285717,15.457,-15.055,-2.97274,-1.15526,-0.14074999,-0.69935995,3702517.0,0.017,0.229,2522971.0,-3801199.0,-11006612.0,-0.051,4098860.0,0.019,2324127.0,25.452,1.692,0.042,-2793959.0,-2782705.0,7.4375,0.3,0.022,0.27,0.27,0.0,0.0,217587008.0,48153086.0
TLX,1101991680.0,976698624.0,336.48602,18.537737,298.229,-24.221,0.0,-13.490081,-0.34654,-0.73874,3275000.0,0.013,-0.116,942000.0,-40325000.0,-35799000.0,-0.143,24378000.0,0.096,3075000.0,5.724,4.321,0.212,-26691000.0,-22217208.0,1.637584,4.69,0.755,4.0678124,2.469964,867885.0,547174.0,280404992.0,168873049.0
TTB,36281840.0,26283614.0,9.356949,1.3729508,6.778,-3.1,-1.97227,-2.20226,-0.21021,-0.32817,3877529.0,0.041,0.128,-4760014.0,-8477345.0,-7647544.0,-0.081,11104729.0,0.103,1106575.0,4.194,4.773,0.244,-5995815.0,-8732236.0,-0.5347222,0.87,0.255,0.33870968,0.3598551,186647.0,220429.0,108304000.0,58991988.0
UBI,80795264.0,62029420.0,27.094193,2.0776258,20.801,-6.171,-2.4024,-4.2028103,-0.13038999,-0.16877002,2982014.0,0.017,-0.709,3325506.0,-10051307.0,-7164007.0,-0.05,23049940.0,0.13,4284165.0,10.993,3.027,0.219,-5503218.0,-8056078.0,1.5277777,0.585,0.13,0.47129032,0.35686594,309822.0,759306.0,177572000.0,141032894.0
UCM,25372218.0,24418264.0,5.92155,7.1739135,5.699,-36.056,-0.31072,-0.23178,-0.12344,-0.38532,4284726.0,0.03,0.54,3849719.0,-677231.0,-1331335.0,-0.009,1920657.0,0.013,1617245.0,47.255,3.684,0.023,-283225.0,206796.0,0.26923084,0.53,0.13,0.1616129,0.17646739,188703.0,253732.0,153771008.0,66765004.0
VLS,54082600.0,43128612.0,1.2114192,2.3094687,0.966,6.001,0.113479994,0.15552,0.12023,0.22774,44644000.0,0.837,0.111,27897000.0,7187000.0,5066000.0,0.095,13151000.0,0.243,2210000.0,9.434,2.171,0.433,7110000.0,6799191.0,0.5873016,1.1,0.54,0.98435485,0.8738406,11183.0,451.0,54082600.0,11107487.0
VRT,461438016.0,694220608.0,1.7219315,1.7154812,2.591,12.928,0.0017499999,0.15845,0.045339998,0.00336,267976992.0,3.346,-0.103,96661000.0,53698000.0,469000.0,0.006,38047000.0,0.476,272731008.0,101.688,0.623,3.346,66383000.0,61273124.0,0.3474177,6.02,1.505,5.4903126,4.376547,349661.0,205965.0,80389904.0,77865059.0
VTI,16914720.0,15173714.0,3.1081808,8.0,2.788,-1.379,-2.03565,-2.03418,-1.18472,-4.93452,5442000.0,0.012,-0.121,-123000.0,-11005000.0,-11078000.0,-0.024,4035000.0,0.004,4167000.0,288.773,6.606,0.002,-10610000.0,-6617000.0,-0.5897436,0.051,0.012,0.022290323,0.026507247,2059868.0,2835816.0,984260992.0,643127275.0
WNB,4583826.0,8487094.0,0.42911685,1.4166667,0.795,-1.25,-1.10335,-0.75903,-0.3673,-2.4988902,10682000.0,0.362,-0.231,-1169000.0,-6788000.0,-11786000.0,-0.4,1041000.0,0.016,5147000.0,164.968,0.847,0.048,-5057000.0,-2801375.0,-0.43333328,0.46,0.04,0.07112903,0.112326086,212625.0,131951.0,67409296.0,30658640.0
RHCPA,13781125120.0,32139450368.0,1.1332883,6.667968,2.643,28.003,0.02335,0.05666,0.02805,0.08519,12160300032.0,58.435,-0.087,1582200000.0,1147699968.0,272700000.0,1.305,1503699968.0,6.604,9568300032.0,225.886,1.076,15.372,1680700032.0,756974976.0,-0.066399515,109.85,87.0,102.51216,103.650185,1980.0,1309.0,200927008.0,179871615.0
