StockCode,Market Cap (intraday)5:,Enterprise Value,Price/Sales (ttm):,Price/Book (mrq):,Enterprise Value/Revenue (ttm)3:,Enterprise Value/EBITDA (ttm)6:,Profit Margin (ttm):,Operating Margin (ttm):,Return on Assets (ttm):,Return on Equity (ttm):,Revenue (ttm):,Revenue Per Share (ttm):,Qtrly Revenue Growth (yoy):,Gross Profit (ttm):,EBITDA (ttm)6:,Net Income Avl to Common (ttm):,Diluted EPS (ttm):,Total Cash (mrq):,Total Cash Per Share (mrq):,Total Debt (mrq):,Total Debt/Equity (mrq):,Current Ratio (mrq):,Book Value Per Share (mrq):,Operating Cash Flow (ttm):,Levered Free Cash Flow (ttm):,52-Week Change3:,52-Week High (17/01/2017)3:,52-Week Low (08/12/2016)3:,50-Day Moving Average3:,200-Day Moving Average3:,Avg Vol (3 month)3:,Avg Vol (10 day)3:,Shares Outstanding5:,Float:
SHV,624392448,623738048,2.5189710000,1.2431401000,2.5160000000,10.8600000000,.1008600100,.1550700000,.0348700000,.0609000030,247876000,2.5780000000,,61913000,57436000,25001000,.2590000000,,,,,2.3870000000,4.1910000000,13153000,-25853728,-.3877791200,9.4300000000,4.9100000000,5.1909375000,5.6604805000,291223,244359,119845000,114867169
SIT,14301166,29876152,.5246390000,,1.0960000000,-7.6760000000,-.3765599700,-.1808900100,-.1530900000,,27259060,.0350000000,-.0950000000,4796999,-3892227,-9145799,-.0130000000,1246819,.0010000000,16821044,,.5020000000,-.0090000000,-3771644,-2444197,-.7166666400,.0690000000,.0160000000,.0188709670,.0236666670,260004,382096,841244992,399166756
SKN,36747700,32845816,86.4312100000,3.5714285000,77.2540000000,-14.0620000000,.0000000000,-6.4050503000,-.1691600100,-.2075499900,425167,.0020000000,-.3630000000,208897,-2335725,-1910234,-.0090000000,205947,.0010000000,500000,5.4270000000,1.5530000000,.0280000000,-1897968,-1727730,6.4244560000,.1250000000,.0098770000,.0905806400,.0724492740,2800156,542668,367476992,287825945
SM1,969426752,801501888,,2.7541587000,,,.0577600000,.0000000000,.0588500000,.1368800000,,,.3420000000,203733000,,,.2850000000,,,,90.4970000000,1.0040000000,1.6230000000,,,-.4646707200,8.3500000000,4.3300000000,4.6348386000,5.3599277000,97022,76266,218582000,86547858
TFL,45747388,41509548,.7295303300,1.1304348000,.6620000000,-11.9180000000,-.1407300000,-.0848200000,-.0703400000,-.2771100000,62708000,.2350000000,.5530000000,21631000,-3483000,-8825000,-.0330000000,1717000,.0060000000,7702000,24.5870000000,1.0000000000,.1150000000,-1225000,-1938250,.0399999600,.1400000000,.0800000000,.1197580600,.1041286900,218158,296566,351903008,137657617
TGR,735442304,1142818688,1.3151593000,.9223429600,2.0440000000,7.8580000000,.1235900000,.1937100000,.0521100000,.0971400000,559203968,2.7540000000,.2300000000,293178000,145436000,69111000,.3390000000,21860000,.1050000000,436945984,55.3760000000,3.4410000000,3.7730000000,49852000,-112830872,-.1773049800,4.7000000000,2.7700000000,3.4075758000,3.5837142000,1025571,1051050,211334000,199839991
TRS,257601520,358498176,.3139012800,1.7961036000,.4370000000,12.5660000000,.0013600001,.0122400000,.0193900000,.0083500000,820644992,26.2390000000,.0660000000,332932000,28529000,1120000,.0350000000,92489000,2.4190000000,193722000,135.4100000000,1.0270000000,3.7470000000,167380000,161947344,.4473117600,8.5000000000,2.4000000000,6.9109373000,6.8567624000,171934,107696,38276600,22781920
TWE,7250471936,8724643840,2.7072182000,2.0015934000,3.2580000000,14.6810000000,.0973800000,.1929300000,.0485100000,.0718000000,2678200064,3.7200000000,-.1620000000,1109100000,594300032,260800000,.3620000000,449100000,.6230000000,1925600000,53.1430000000,2.1370000000,5.0210000000,388800000,237837504,-.1927710800,13.1200000000,7.8700000000,9.3612120000,9.5893570000,3988646,4357736,721440000,718890230
UCW,22915230,35890356,.9057371600,2.0103092000,1.4190000000,10.0000000000,-.1813300000,.1208700000,.0528200000,-.3534500000,25300088,.2190000000,-.0140000000,14199217,3588953,-4587546,-.0400000000,6633991,.0560000000,19609030,172.3560000000,.6730000000,.0970000000,7784523,-1414353,-.0930233000,.2450000000,.0840000000,.2127419400,.1514130400,30877,7833,117514000,37447154
UMG,1199707904,1199708288,.9264869000,1.1633304000,.9260000000,8.4370000000,.0352200000,.0729800000,.0323600020,.0631100000,1294899968,4.7870000000,,316600000,142200000,45600000,.1680000000,,,,,2.6390000000,3.4470000000,101700000,98687504,-.0219511390,5.2400000000,3.6000000000,4.0790625000,4.1686330000,958042,919982,299179008,269255238
WHA,81835608,114661080,87.6184200000,5.1892530000,122.7630000000,-5.5100000000,.0000000000,-22.2890800000,-.3353200300,-2.4122400000,934000,.0050000000,-.1010000000,447000,-20811000,-46266000,-.2260000000,1118000,.0050000000,5796000,205.4590000000,.2190000000,.0910000000,-7570000,-4545750,.0890336000,.5800000000,.4866700000,.5300000000,.5300000000,0,0,244087008,147020884
WLD,31874998,40785020,.3638698500,.5309734300,.4660000000,3.1550000000,.0028000000,.0368300000,.0137800010,.0043900000,87600000,.1650000000,-.1790000000,27291000,12926000,259000,.0000000000,16796000,.0320000000,25706000,42.7120000000,1.1630000000,.1130000000,20606000,28361876,.0169491770,.0770000000,.0330000000,.0593870950,.0601521730,332588,588271,531249984,151353214
WNR,22536730,48681632,.5870589000,1.0828025000,1.2680000000,17.9310000000,-.0243700000,.0584200000,.0263700000,-.0500199980,38389216,.3540000000,.2220000000,16271298,2715014,-935492,-.0090000000,965613,.0070000000,27110484,129.8620000000,.8710000000,.1570000000,-1071737,-3156804,-.4237287600,.2950000000,.1600000000,.1854838700,.2031521800,70337,69700,132569000,73932499
WOA,80849024,65932160,55.8874900000,14.4339620000,45.5760000000,-30.7750000000,-1.2830500000,-1.5058501000,-.3042100000,-.5269300300,1446639,.0200000000,17.8620000000,271106,-2142420,-1856115,-.0260000000,4431985,.0490000000,515498,11.7660000000,14.1510000000,.0530000000,-1986225,-947266,5.3750000000,1.8500000000,.0900000000,.8924193400,.9352898600,317909,415590,105685000,48750702
WOW,51609862144,68282552320,.8105200500,5.8799830000,1.0720000000,16.1500000000,.0183000000,.0505500000,.0645000000,.1239000040,63674998784,50.6200000000,.0640000000,18570000000,4228000000,1164999936,.9220000000,2068000000,1.6440000000,18659000320,206.5880000000,.6160000000,6.9490000000,4560999936,2049874944,-.0229554770,43.9600000000,32.1200000000,39.9818760000,38.8125900000,2085079,1846288,1265360000,1257224561
YOW,9179856,-2617057,.8536228000,.6885245400,-.2430000000,.6390000000,-.7562400000,-.3893100000,-.1202200060,-.4343500000,10753996,.0490000000,-.3550000000,3891488,-4096227,-8132605,-.0370000000,11796909,.0540000000,0,,5.8710000000,.0610000000,-1324274,-997739,-.3000000000,.0650000000,.0250000000,.0398064500,.0384130440,178717,280778,218568000,168463395
ZNO,159522672,159522384,,37.5000000000,,,.4346400200,.0000000000,.6960400000,1.3425599000,,,33.0730000000,28333608,,,.0000000000,,,,7.4420000000,2.6610000000,.0260000000,,,.0372340680,3.2900000000,.8200000000,1.2932812000,1.7226619000,450596,726872,163612992,66256602
SGLLV,427963712,527868992,.3895735700,.9457281000,.4810000000,9.1390000000,.0240700000,.0324200020,.0289800000,.0480100030,1098544000,18.4630000000,-.0660000000,419153000,57762000,26443000,.4440000000,28164000,.4670000000,112671000,24.0890000000,2.0970000000,7.4440000000,90444000,67354248,.4915255300,7.0900000000,3.8200000000,6.6995163000,5.7341666000,7419,5457,60790300,48319492
FFF,18375246,20568026,4.4600687000,,4.9920000000,-18.2870000000,-.5712000000,-.2764300000,-.4169100200,,4119947,.2360000000,,1410427,-1124714,-2353300,-.1350000000,136308,.0020000000,2329090,,.4970000000,-.0530000000,-1134578,217918,-.3287671200,.4500000000,.2200000000,.2595967700,.2867924600,278582,162214,75001000,38510013
