StockCode,Market Cap (intraday)5:,Enterprise Value,Price/Sales (ttm):,Price/Book (mrq):,Enterprise Value/Revenue (ttm)3:,Enterprise Value/EBITDA (ttm)6:,Profit Margin (ttm):,Operating Margin (ttm):,Return on Assets (ttm):,Return on Equity (ttm):,Revenue (ttm):,Revenue Per Share (ttm):,Qtrly Revenue Growth (yoy):,Gross Profit (ttm):,EBITDA (ttm)6:,Net Income Avl to Common (ttm):,Diluted EPS (ttm):,Total Cash (mrq):,Total Cash Per Share (mrq):,Total Debt (mrq):,Total Debt/Equity (mrq):,Current Ratio (mrq):,Book Value Per Share (mrq):,Operating Cash Flow (ttm):,Levered Free Cash Flow (ttm):,52-Week Change3:,52-Week High (17/01/2017)3:,52-Week Low (08/12/2016)3:,50-Day Moving Average3:,200-Day Moving Average3:,Avg Vol (3 month)3:,Avg Vol (10 day)3:,Shares Outstanding5:,Float:
PPC,594459008,848941632,3.1572800000,1.1571026000,4.5090000000,40.2630000000,-.1596300000,.1012100060,.0131400000,-.0571100000,188282000,.3880000000,-.2870000000,75725300,21085000,-30056000,-.0620000000,46838000,.0970000000,300038016,58.2780000000,1.0280000000,1.0630000000,-7850000,-8872800,-.0681818100,118.5000000000,.5600000000,4.7712097000,1.8867935000,108453,140546,483300000,311955967
PPS,398668672,313212864,7.9488964000,10.5999990000,6.2450000000,28.8700000000,.0969699900,.1487100000,.1101900040,.1795900000,50153964,.1230000000,.2240000000,18882096,10849124,4863366,.0120000000,15914653,.0390000000,4226533,13.8180000000,1.5050000000,.0750000000,12062561,6584581,.7666667700,.8200000000,.1900000000,.6732258000,.5891666400,1453262,4246454,501470016,362891914
PPT,1823545472,1665633664,3.7116969000,2.3038480000,3.3900000000,12.2240000000,.1669000100,.2538900000,.0671600000,.1245600060,491296992,10.5610000000,-.1050000000,277701000,136255008,81999000,1.7280000000,164143008,3.0320000000,82663000,12.6330000000,1.2940000000,14.0070000000,149831008,160600128,-.2192112200,47.4700000000,19.6500000000,34.9566650000,31.6197150000,192848,176191,56509000,52184938
NGE,21181086,-1640115,-2.8963606000,.8715596000,.2240000000,.1890000000,.0000000000,1.1887100000,-.1889200000,-.1839699900,-7313000,-.1970000000,,376000,-8692000,-4927000,-.1330000000,22905000,.6160000000,76000,.3130000000,161.4720000000,.6540000000,9101000,-5990750,-.1162790660,.6670000000,.3200000000,.5714285400,.5237323600,27541,7173,37159800,22974698
NGI,334024864,330152896,3.5883083000,1.6653193000,3.5470000000,10.6080000000,.1949600000,.3144199800,.0815999950,.0875199960,93087000,.5740000000,-.1680000000,49971000,31123000,18148000,.1120000000,27032000,.1670000000,23160000,11.5460000000,7.4230000000,1.2370000000,32562000,20407876,-.3562500500,3.6400000000,1.1300000000,1.8818750000,1.6399281000,381174,357325,162148000,116290924
NHF,2523556352,1795829376,1.0020874000,4.1472580000,.7130000000,11.7300000000,.0357800000,.0557499970,.0542200000,.1454899900,2518299904,5.5210000000,-.0210000000,394500000,153100000,90100000,.1980000000,1035400000,2.2720000000,315500000,52.0280000000,1.5960000000,1.3310000000,211600000,183519680,.0375939600,6.1600000000,3.3350000000,5.7900000000,4.8509290000,1104972,1007665,457166016,448711333
NSC,115081104,9128909,17.3707330000,1.0150893000,1.3780000000,2.1590000000,.2131300000,.6108700000,.0171100000,.0117000000,6625000,.0410000000,,6625000,4228000,1412000,.0090000000,134208000,.8490000000,26294000,22.6980000000,257.5180000000,.7290000000,8820000,1222125,.0882352600,.7550000000,.3200000000,.7060000000,.6291549000,102706,111222,155515008,
NSR,1943787776,4273210112,11.0348440000,13.5460990000,24.2590000000,43.2840000000,-.0339500000,.5582100000,.0244199990,.0804900000,176150000,.2120000000,.0730000000,153669000,98725000,-5981000,-.0070000000,90352000,.0890000000,848702016,49.2910000000,1.6730000000,.1410000000,89478000,36834876,-.1074767100,2.4300000000,1.2000000000,1.9309375000,1.8872302000,3356657,2147649,1017689984,901317032
NSX,48888140,46865628,37.7412600000,7.9166665000,36.1800000000,-10.9760000000,.0000000000,-3.3731700000,-.3859000000,-1.0460299000,1295350,.0060000000,-.6190000000,1295350,-4269740,-4465241,-.0220000000,4597214,.0180000000,2574717,41.4610000000,2.8550000000,.0240000000,-3119310,-2986274,.5833334000,.4200000000,.0810000000,.2162903200,.1573913100,1069889,215167,257306000,74104107
NWL,4102615808,4020984576,33.1096420000,53.9375040000,32.4510000000,62.1330000000,.3523600000,.5073500000,.4065000000,.6242800400,123910000,.5210000000,,82332000,64716000,43661000,.1840000000,86702000,.3650000000,5071000,6.6700000000,3.2570000000,.3200000000,59412000,52407624,1.1987262000,18.7100000000,4.8000000000,16.1736350000,15.4523570000,392613,417979,237695008,60441084
OBL,1035611008,1373251712,38.7767640000,2.9368029000,51.4190000000,-30.6150000000,-.4321700000,-2.2500799000,-.0410600000,.0274400000,26707000,.1130000000,5.0410000000,-21988000,-44855000,-11542000,-.0490000000,194384000,.7780000000,149468000,19.4820000000,3.6700000000,1.3450000000,-50944000,-78721128,-.1889116800,5.3800000000,3.1600000000,4.1045456000,4.0917144000,769191,632339,262180000,238406422
OEQ,3028448,1915960,46.1527020000,1.5044248000,29.1990000000,-3.9920000000,.0000000000,-7.3453000000,-.1212300000,-.3644000000,65618,.0040000000,.7260000000,-359307,-480004,-790139,-.0500000000,744408,.0480000000,0,,2.4960000000,.1130000000,-434059,-339039,1.2972972000,.2500000000,.0480000000,.1460000000,.0969436600,17440,10843,17814400,657268
OFX,299576416,258358608,2.2313154000,3.9473686000,1.9240000000,11.5110000000,.1106600000,.1453400100,.0368400000,.2071999900,134260000,.5520000000,-.0620000000,125154000,22445000,14857000,.0600000000,52840000,.2170000000,18552000,25.0330000000,1.3140000000,.3040000000,31105000,10590682,-.1999999900,1.5450000000,.9050000000,1.2154688000,1.1964389000,343332,108707,249647008,217290101
OPH,,108336776,,1.2148559000,1.3530000000,,.6824299700,.6828900000,.0608600000,.0997000040,80061000,.4010000000,-.5680000000,80061000,,54636000,.2730000000,590001984,2.9570000000,0,,28.4490000000,2.8810000000,8822000,45001624,.3157894600,3.6200000000,1.7150000000,3.5197144000,3.2419014000,139300,97979,,
OVH,115209904,,,,,,,,,,,,,15430000,,,,,,,,,,,,,.4300000000,.0960000000,.4016666700,.3683858200,1711580,0,,
OZG,80710216,72723264,81.2207700000,1.1386138000,73.1830000000,,3.1147900000,-.0330500000,-.0002800000,.0435099970,993714,.0030000000,-.4160000000,993714,,3095216,.0090000000,8362936,.0240000000,0,,6.9600000000,.2020000000,-1295600,-2995308,.3142857600,.2580000000,.1100000000,.2248285700,.2020704300,75019,53267,350913984,
PAC,314055232,290133440,4.3832464000,.7641894000,4.0490000000,7.8760000000,-.2443700000,.4634400300,.0476500000,-.0414400000,71649000,1.4680000000,-.2100000000,50006000,36839000,-17509000,-.3590000000,20154000,.4050000000,2546000,.6320000000,2.1670000000,8.0870000000,25620000,18915624,-.0252366660,6.5400000000,3.3400000000,6.2416130000,6.0174637000,63132,53129,50818000,36186781
PAF,50080096,,,,,,.0000000000,.0000000000,,,,,,,,,,,,,,,,,,-.0112359520,1.1013000000,.6000000000,.9154286000,.8222204400,47907,79436,56909200,
PAI,465601280,36031252,8.0099320000,1.1120764000,.6200000000,,.6641900000,.8509500000,.0742000040,.0950800000,58128000,.1600000000,-.4250000000,58128000,,38608000,.1060000000,429569984,1.1810000000,0,,105.2410000000,1.1510000000,-33106000,32334000,.2610837200,1.3400000000,.8250000000,1.2821429000,1.1941240000,206741,184055,364571008,
PCG,175144208,132693024,3.7869837000,1.7951425000,2.8690000000,14.2600000000,.1322799900,.1432900000,.0399600000,.0721500000,46249000,.5500000000,-.0120000000,15712000,9305000,6118000,.0710000000,15309000,.1950000000,4293000,5.0810000000,1.5640000000,.9470000000,6715000,9842125,.1074919700,1.7950000000,.8200000000,1.6687096000,1.4310869000,6339,11729,103026000,11329938
PDL,2002140800,1662561920,4.2866063000,2.0423000000,3.5600000000,10.3380000000,.2491799900,.3301900000,.0875100050,.1288600000,467068992,1.5960000000,-.1000000000,230982000,160828000,116386000,.3860000000,207484992,.7010000000,40560000,4.5280000000,1.7460000000,3.0260000000,177082000,143723872,-.2863741500,9.3300000000,3.0000000000,6.5821214000,6.1850000000,1577938,801675,323971008,232202742
PE1,201538224,,,,,,.0000000000,.0000000000,,,,,,,,,,,,,,,,,,-.1463413800,1.7200000000,.9450000000,1.2602857000,1.2338381000,149420,172590,239294000,
PFG,18555590,31591622,.8611726000,.4241071300,1.4660000000,6.8390000000,.0989299940,.1818099900,.0428000000,.0691100000,21546888,.1230000000,-.0240000000,9487738,4619335,2131559,.0120000000,93491,.0010000000,13536496,32.8770000000,1.7850000000,.2240000000,3736247,-758999,.2500000000,.1000000000,.0400000000,.0954838700,.0846739100,43230,11240,195322000,66988652
PGF,421469472,,,,,,.0000000000,.0000000000,,,,,,,,,,,,,,,,,,-.0285714270,1.3557000000,.7650000000,1.2144285000,1.0759993000,229464,187356,354176000,
PIA,318350016,-5302454,7.7798147000,1.0032102000,-.1300000000,,.5897400000,.8521700500,.0679800000,.0773400000,40920000,.1610000000,-.5670000000,40920000,,24132000,.0950000000,322910016,1.2710000000,0,,63.9440000000,1.2460000000,18859000,27581376,.0964912200,1.3600000000,.7200000000,1.2859428000,1.2151091000,198204,190811,254680000,
PIC,392271776,33212662,101.6511460000,1.0755258000,8.6070000000,,-.1124600000,-.7362000300,-.0046600000,-.0011600000,3859000,.0110000000,,3859000,,-434000,-.0010000000,358096992,1.0300000000,0,,96.9840000000,1.0460000000,4888000,1083375,.0613207800,1.1950000000,.6000000000,1.1630857000,1.0659683000,192000,153638,348686016,333173220
PL8,505550912,98206136,19.5714800000,1.1694747000,3.8020000000,,.8304400000,.8536300000,.0360100000,.0561200000,25831000,.0640000000,-.3920000000,25831000,,21451000,.0530000000,407344992,.9510000000,0,,616.9250000000,1.0090000000,22233000,14297250,.0000000000,1.2000000000,.7900000000,1.1589999000,1.0842676000,328430,267710,428432992,409295054
PLC,2089230,2386823,696.4100000000,13.0000000000,795.6080000000,-5.3790000000,.0000000000,-165.4319900000,-.4455500000,-1.1160500000,3000,.0000000000,,6012,-443747,-496296,-.0030000000,80715,.0010000000,378303,192.4790000000,.4970000000,.0010000000,-274000,-138692,.0000000000,.0130000000,.0130000000,.0130000000,.0130000000,0,0,160710000,36899116
PMC,425560512,15322786,-21.3409820000,1.0295151000,-.7680000000,,.0000000000,1.2907100000,-.0367600020,-.0236999990,-19941000,-.0690000000,,-19941000,,-10125000,-.0350000000,410238016,1.4120000000,0,,113.0750000000,1.4230000000,2867000,-20070250,-.0786163200,1.6250000000,1.0500000000,1.4674286000,1.3432549000,275618,172745,291395008,
PNC,33493590,236213104,1.1115990000,.5063913500,7.8400000000,,-1.3303200000,-1.3435700000,-.1404100000,-.4809200000,30131000,.4760000000,-.8990000000,21297000,,-40084000,-.6340000000,11019000,.1740000000,214582000,335.4990000000,.0680000000,1.0170000000,57984000,,-.7082153000,1.7700000000,.1950000000,.5855645000,.4694021600,190030,199672,65036100,46694078
PNI,1390244480,1262565504,62.0450970000,6.7768598000,56.3470000000,-436.2700000000,1.4373200000,-.1636100000,-.0107700005,.1769899900,22407000,.1310000000,,2800000,-2894000,32354000,.1790000000,48977000,.2830000000,33828000,17.9410000000,3.7940000000,1.0890000000,22094000,6353125,.5702128400,7.7700000000,2.3700000000,7.0215154000,5.7191430000,316286,307357,188380000,97376390
PSI,906238400,983773056,5.2050360000,3.4400950000,5.6500000000,18.2350000000,.1027400050,.2612700200,.0552900000,.0946600000,174108000,.6490000000,.6300000000,83514000,53951000,17887000,.0650000000,26030000,.0910000000,174755008,71.4680000000,1.2010000000,.8430000000,23907000,29435250,-.0764331200,3.3600000000,2.0500000000,2.9748387000,2.8607972000,50395,304031,312496000,132278602
PTM,2434717696,2260584704,8.1920480000,7.5454545000,7.6060000000,9.6790000000,.5235800000,.7820999600,.4154600200,.4862500000,297204992,.5110000000,-.1360000000,253195000,233554000,155611008,.2680000000,155208992,.2680000000,8829000,2.7680000000,8.6700000000,.5500000000,142688992,150476128,-.0899122360,4.8400000000,2.6300000000,4.1481820000,3.6817858000,1258653,932937,586678976,279886497
PVL,3812786,1968266,,.2599119000,,,-.0656100000,.0000000000,.0079500000,-.0082900000,,,,717402,,,-.2470000000,,,,.2750000000,19.2680000000,.2270000000,,,-.3370786300,.0890000000,.0450000000,.0575161280,.0594968700,36349,18762,64623500,19404105
PWL,68254544,52419156,3.1821783000,3.0660377000,2.4440000000,-33.7970000000,-.0773000000,-.0751600000,-.0361700020,-.0717600000,21449000,.1040000000,.3530000000,11143000,-1551000,-1658000,-.0080000000,15629000,.0760000000,1153000,5.2600000000,4.6520000000,.1060000000,-1858000,-3318875,.8571428000,.3450000000,.0900000000,.3250000000,.3037288200,0,0,210014000,16102178
QBE,11811005440,10546129920,1.0130376000,1.3046303000,.9050000000,-46.6640000000,-.0536100000,-.0277000000,-.0047900000,-.0737300000,11658999808,8.7040000000,-.1570000000,1095000000,-226000000,-620000000,-.4670000000,3788000000,2.7630000000,3324999936,39.4050000000,.5100000000,6.1550000000,1544000000,30000000,-.4112903500,15.1900000000,7.1300000000,8.6753120000,9.4117270000,4930969,2645081,1470860032,1358071470
QPR,60256648,154178608,5.1330310000,.6762849700,13.1340000000,,.8114800500,.2731100000,.0133000010,.1307100000,11739000,.1680000000,.4160000000,6701000,,9526000,.1360000000,1107000,.0140000000,95029000,106.6560000000,.6390000000,1.1090000000,-2661000,-1501750,-.2950000200,1.1200000000,.6500000000,.7187143000,.8630851000,184,1,80342200,126941
QRI,355153056,,,,,,.0000000000,.0000000000,,,,,,,,,,,,,,,,,,-.0307692290,1.6500000000,1.0150000000,1.5875629000,1.5322796000,139752,133420,225494000,
QUE,730952,957629,5.9730500000,1.3500000000,7.8250000000,-1.7910000000,.0000000000,-4.4101700000,-.1314400000,-.4230100000,122375,.0050000000,2.2390000000,122375,-534677,-530823,-.0200000000,802275,.0300000000,0,,1.5050000000,.0200000000,-497659,-349690,-.5645160700,.0620000000,.0240000000,.0270000000,.0270000000,49,0,27072300,5839231
QVE,223493264,209780464,14.9639950000,.9257375600,14.0460000000,,.7015700000,.8067000000,.0257200000,.0366300000,14935401,.0550000000,-.1900000000,14935401,,10478231,.0390000000,31204620,.1180000000,0,,7.4920000000,.9830000000,9575565,7631179,-.1034482100,1.1000000000,.6100000000,.9152857000,.8728521000,259097,158651,245596992,
R3D,2593090,2584934,10.0832530000,,10.0520000000,-8.7960000000,-1.2700900000,-1.1504000000,-.4066500000,-2.0932300000,257168,.0060000000,-.4930000000,103191,-293872,-326626,-.0080000000,131825,.0030000000,123671,,.6350000000,.0000000000,-265611,-109748,.0576922900,.0550000000,.0520000000,.0550000000,.0550000000,0,0,47147100,4668973
RLT,128516328,239551072,,1.0323887000,,,.0000000000,.0000000000,-.0392700000,-.1761800000,,,-.3680000000,-667000,,,-.4700000000,,,,264.1040000000,8.5650000000,1.9760000000,,,.6859503000,2.9000000000,.8400000000,1.2219355000,1.1695290000,206500,1410315,117427000,56774780
RMC,921539840,13204965376,5.1706250000,3.8111298000,74.0910000000,,.3136900000,.4482700000,.0047200000,.2558500000,178226000,.4380000000,.2800000000,142138000,,55908000,.1370000000,418579008,1.0270000000,12702515200,5255.7930000000,4.3490000000,.5930000000,-3483868928,,.7251909000,2.3800000000,.4000000000,2.0935483000,1.5747645000,262493,341873,407760992,113470566
RNY,1317070,2832913,-1.9335493000,.1086956500,-4.1590000000,,.0000000000,2.3280900000,-.0636700000,-.1310400000,-681167,-.0030000000,-.9620000000,9041353,,-1712091,-.0060000000,38829,.0000000000,1554673,12.9230000000,.2790000000,.0460000000,-300113,-636286,.0000000000,.0050000000,.0050000000,.0050000000,.0050000000,0,0,263414000,254715962
RPG,1904589,8357340,10.0587225000,2.1428570000,44.1380000000,91.9910000000,.2804900000,.3629800000,.0097900000,.0254000000,189347,.0010000000,1.3180000000,124888,90850,53111,.0000000000,462551,.0030000000,4234618,199.9820000000,1.4650000000,.0140000000,-25469,-11649386,.0000000000,.0300000000,.0300000000,.0300000000,.0300000000,0,0,63486400,26683231
RYD,104123608,,,,,,.0000000000,.0000000000,,,,,,,,,,,,,,,,,,.1655172100,1.7400000000,1.1000000000,1.6928571000,1.5776514000,10437,4796,61611600,
RZI,100815696,88427704,9.7983960000,3.2100239000,8.5940000000,-18.8260000000,-.4400800000,-.4599100000,-.0910500000,-.1684400000,10289000,.1440000000,.7080000000,6534000,-4697000,-4528000,-.0630000000,13527000,.1800000000,800000,2.5210000000,5.5800000000,.4190000000,-1060000,-1561500,.5284091000,1.4000000000,.3000000000,1.0653226000,.8384058000,167086,295557,74955904,45967465
SCG,14169737216,29347274752,5.8854200000,.7463094600,12.1890000000,,-1.3182400000,.6681300400,.0261100000,-.1489799900,2407600128,.4600000000,-.1600000000,1814200000,,-3173799936,-.6060000000,927200000,.1790000000,15963199488,83.4900000000,.5150000000,3.6580000000,892300032,208550000,-.2872062300,3.9300000000,1.3500000000,2.8121874000,2.4329495000,16531305,12559250,5190380032,5169431751
SCP,2508454400,5749199872,8.5788450000,1.0514439000,19.6620000000,,.2924100000,.5762700000,.0302500020,.0381900000,292400000,.3040000000,-.0110000000,143900000,,85500000,.0890000000,212600000,.1980000000,1101900032,46.4150000000,.7320000000,2.2160000000,147300000,102562496,-.1853146600,3.1850000000,1.9750000000,2.4800000000,2.3340714000,2673211,1701079,1076589952,1068962807
SDF,3473904128,4068015616,4.0531710000,3.0698390000,4.7460000000,16.4670000000,-.0644600000,.2486300000,.0542200000,-.0285700020,857083008,1.0040000000,.0930000000,414882000,247044992,-55244000,-.0650000000,210644000,.2450000000,762244992,63.6590000000,1.1770000000,1.3030000000,221652000,-212726368,.0554089550,4.1100000000,2.2400000000,4.0084376000,3.6379137000,1748664,1396403,868476032,799531395
SDG,332691296,499400128,2.0621657000,.9484777500,3.0960000000,-239.2910000000,.0150800000,-.0270300000,-.0049400000,.0070200004,161331008,1.1730000000,.3990000000,11598000,-2087000,2433000,.0180000000,13056000,.0980000000,188271008,55.0840000000,7.9960000000,2.5620000000,-77514000,-123145000,.3885715000,2.5700000000,.9000000000,2.3791935000,1.7711413000,75840,32140,136910000,56955190
SEC,128031368,13289422,-8.5195220000,1.0131234000,-.8840000000,,.0000000000,1.1098000000,-.0799000000,-.0844900000,-15028000,-.2340000000,,-15028000,,-10813000,-.1680000000,105177000,1.7130000000,0,,92.5160000000,1.9050000000,-6110000,-12060750,.0583333970,2.3480000000,.9200000000,2.0081470000,1.7611142000,50365,31493,66337500,58192794
SEQ,59878940,37405220,.7086378300,1.7153286000,.4430000000,8.9800000000,.0228699990,.0356600000,.0190100000,.0600000000,84498648,.7030000000,.1360000000,10295224,4165472,1932474,.0160000000,23861364,.1970000000,4294701,12.9210000000,1.1660000000,.2740000000,7995968,8481351,1.3499999000,.5100000000,.1350000000,.4759677400,.3753261000,66050,48307,127402000,43556822
SNC,85812960,-12634813,-11.1920980000,1.0367454000,1.6480000000,,.0000000000,1.2620000000,-.0777200000,-.1275100100,-7667281,-.0790000000,,-7667281,,-8663844,-.0900000000,98447976,.9060000000,0,,68.6010000000,.7620000000,-7928425,-5105028,-.0365853300,.8450000000,.4000000000,.7950000000,.7063380500,52752,56161,108624000,63592987
SRV,276899200,589851456,.7922746500,1.2532865000,1.6880000000,7.3080000000,.0198400000,.1416300000,.0564600000,.0301800000,349499008,3.6100000000,.0030000000,101695000,80712000,6934000,.0720000000,101400000,1.0470000000,414352000,187.5230000000,.7870000000,2.2820000000,182266000,179240256,-.3440367600,4.4300000000,1.9900000000,2.9996774000,2.6025362000,75697,42147,96817904,39629544
SSL,58054232,55115212,5.2946653000,.8466659000,5.0270000000,23.5230000000,.1607500000,.0933899950,.0087500000,.0252700000,10964665,1.3690000000,-.3130000000,6784274,2342993,1762613,.2180000000,3089011,.3860000000,0,,2.2610000000,8.5630000000,3707486,2726581,.0661764140,7.2500000000,5.5000000000,7.2500000000,6.8302174000,55,0,8007480,844068
SUN,12908448768,32859688960,.8740232000,1.0024862000,2.2250000000,15.2550000000,.0618200000,.1394800000,.0134099990,.0498500020,14769000448,11.6350000000,-.0510000000,4516000000,2153999872,627000000,.6800000000,3702000128,2.9170000000,23746000896,185.7480000000,.1870000000,10.0550000000,2303000064,6998790144,-.1993646000,12.8200000000,7.3000000000,10.1906060000,9.3276420000,2991957,1968076,1280600064,1267004170
SVS,5167575,3203309,2.3767085000,.7713249000,1.4730000000,,.9012200000,.8915800000,.2094400100,.3428799800,2174257,.1790000000,3.7860000000,2174257,,1959479,.1610000000,1964276,.1620000000,0,,86.6450000000,.5510000000,-237536,1136761,.8888889600,.5800000000,.1600000000,.4048571300,.2988732500,139,350,12159000,2756329
SWF,116537296,112493200,14.4439460000,28.3333360000,13.9430000000,,-.3447700000,-.3528500000,-.6184000000,-.8398000600,8068245,.0450000000,2.4120000000,3068130,,-2781684,-.0150000000,5261151,.0270000000,152994,3.7220000000,3.4920000000,.0210000000,-146897,,3.4074073000,.8200000000,.0950000000,.5356452000,.5830434600,639858,1392010,203608000,118447293
SZL,823127552,1430376576,25.2918200000,69.4827650000,43.9500000000,-906.2060000000,-.6152900000,-.0518500000,-.0173300000,-1.8735499000,32545208,.1900000000,3.8350000000,8400080,-1578424,-20024852,-.1170000000,52779072,.2940000000,38401688,185.3210000000,2.3530000000,.1160000000,-10909757,-4164490,3.2198954000,11.8300000000,.3500000000,6.8700000000,7.1081160000,649739,956601,102125000,80441962
TDI,111878352,,,3.3896620000,,,.0000000000,.0000000000,,,,,,,,,.0230000000,,,,,,.5030000000,,,.0000000000,1.9250000000,1.0000000000,1.7561290000,1.7283515000,39647,15422,65617800,
TGF,108240000,-15597495,-1.8067894000,1.0414201000,.2600000000,,.0000000000,1.0454900000,-.2091500200,-.3564199800,-59907368,-.9520000000,,-59907369,,-45665716,-.7300000000,124623480,2.0120000000,0,,2.8720000000,1.6900000000,-46084024,-68330760,-.0736842160,2.0000000000,.6800000000,1.7502857000,1.3933451000,131769,86669,61500000,57636341
TGG,275354816,267119584,34.7881500000,1.0514371000,33.7480000000,,.4589899800,.6216100000,.0104500000,.0127900000,7915190,.0380000000,-.4430000000,7915190,,3633000,.0180000000,10437000,.0520000000,0,,7.5770000000,1.3220000000,-4915000,-4477881,.0490565300,1.5530000000,.9400000000,1.3972857000,1.2871057000,103063,87845,198096992,
TGP,208865936,115626432,14.5601910000,1.0178971000,8.0600000000,20.1050000000,.0937600060,.3995100000,.0151800000,.0157200000,14345000,.0660000000,.1910000000,28575000,5751000,1345000,.0060000000,151132000,.6920000000,0,,36.2010000000,.8940000000,1483000,-15710250,-.1574074000,1.1320000000,.5300000000,.9025806000,.8617029000,425086,192870,229523008,105958947
TIA,21219156,65947172,14.3082650000,.2008196700,44.4690000000,-58.0010000000,-.4484200000,-.8260299600,-.0049900003,-.0062599997,1483000,.0170000000,,1160000,-1137000,-665000,-.0080000000,27983000,.3220000000,72657000,68.5940000000,52.4920000000,1.2200000000,-6264000,-1828000,-.2575757500,.3500000000,.1400000000,.2595161200,.2116666700,899,600,86608800,16138088
TIP,84232720,74304128,.9261126000,.9794520000,.8170000000,14.5100000000,.0913200000,.0411600020,.0230399980,.1079200000,90953000,.8180000000,,49277000,5121000,8306000,.0730000000,10777000,.0970000000,5551000,6.8370000000,1.5060000000,.7300000000,10037000,3492625,-.0205479860,.8400000000,.5000000000,.7195161600,.6903986000,31838,5200,117808000,54007076
TOP,109522056,-4060975,-2.3326356000,.9016393400,.0860000000,,.0000000000,1.0594500000,-.2050900000,-.2449400000,-46952064,-.2320000000,,-46952066,,-34917472,-.1720000000,114100400,.5700000000,0,,63.1880000000,.6100000000,8383162,-34130304,-.1006305800,.5500000000,.1633000000,.3358857000,.2997894300,0,0,199131008,
TWR,271647360,274070720,,1.1711711000,,,.0363200000,.0000000000,.0297700000,.0385800000,,,.0520000000,37469000,,,-.0150000000,,,,2.5050000000,.8540000000,.5550000000,,,-.0298507810,.7200000000,.4950000000,.6632258000,.5741666600,17252,5066,421647008,341040952
UOS,1091511808,1515112192,2.9574978000,.7122093400,4.1050000000,8.9080000000,.1816400000,.4453700000,.0385999980,.0489799980,369065984,.2500000000,-.0890000000,111655000,170080992,67036000,.0450000000,447780000,.3020000000,125253000,5.4950000000,3.3520000000,1.0320000000,205936000,252187248,-.1502890000,.8650000000,.5900000000,.7587096700,.7382246000,41472,63269,1485049984,130298094
UUL,20894604,19028898,21.1423720000,10.7547170000,19.2550000000,-124.6950000000,-.2712200000,-.1547299900,-.0212300000,-.1595700000,988281,.0340000000,14.6630000000,314489,-152603,-268038,-.0090000000,97873,.0030000000,2411094,155.9880000000,13.0330000000,.0530000000,369240,421546,34.6249960000,.6200000000,.0140000000,.5229032000,.4012029000,26982,15845,36657200,1449865
VG1,838257216,272615808,-20.3370740000,.9393524500,-6.6140000000,,.0000000000,1.3890500000,-.0279000000,-.0495800000,-41218180,-.1010000000,,-41218181,,-45475840,-.1120000000,565641600,1.3900000000,0,35.2910000000,1.2400000000,2.1930000000,-234559584,218452800,-.0672646200,2.5800000000,1.7600000000,2.1385295000,1.9992143000,315167,346792,406920992,394542515
VGI,551263616,511637248,15.9435340000,4.8466260000,14.7970000000,27.3520000000,.3190400000,.5202200000,.0900000000,.1077800000,34576000,.5020000000,-.7030000000,55190000,18706000,11031000,.1560000000,41133000,.5890000000,1507000,1.3250000000,9.0040000000,1.6300000000,24604000,19746624,-.3333333700,12.6800000000,6.0000000000,8.0822580000,7.2786956000,16329,9144,69780200,11914265
VOL,27812000,178429984,.6572019500,.3798882700,4.2160000000,18.0200000000,-.1906800100,.1042200000,.0135000000,-.1985199900,42318804,1.0350000000,-.4060000000,42318803,9901897,-8069375,-.1970000000,670702,.0160000000,165194688,451.1800000000,.3200000000,.8950000000,14910415,16291760,-.7901234600,1.6600000000,.1850000000,.3167742000,.2894746400,358589,295701,81800000,18100295
VP7,6264445,32210926,.1162082700,.9892086400,.5980000000,-3.1370000000,-.2380900000,-.1911600000,-.1004300040,-.8757100000,53907048,4.7340000000,.1820000000,-3841335,-10266986,-12834961,-1.1270000000,3109125,.2730000000,28422348,408.2860000000,1.9540000000,.5560000000,38754976,44148464,17.3333340000,1.3300200000,.0300000000,.5500000000,.5398550600,0,0,11389900,5883458
VTH,180375008,289040992,12.5977790000,1.0726073000,20.1870000000,20.6150000000,.7484300000,.1887800100,.0059700000,.0639200000,14318000,.0770000000,,13648000,14021000,10716000,.0580000000,4982000,.0270000000,113623000,67.5600000000,.9290000000,.9090000000,11492000,5467000,.2420382500,.9850000000,.6100000000,.9749194000,.8547645000,1130110,406278,185000000,123568900
VUK,3421534976,3351878912,,,,,-.2335500000,.0000000000,-.0015500000,-.0283300000,,,-.4550000000,942000000,,,,,,,,,,,,-.2917933500,3.7500000000,1.0600000000,2.3590322000,1.9245652000,4315563,2716529,1438759936,1232542020
WAA,51748532,7669368,572.8704000000,1.1443299000,84.9020000000,,.0000000000,-14.3055700000,-.0163500000,-.0164000000,90332,.0020000000,,90332,,-767421,-.0170000000,44145684,.9470000000,66533,.1470000000,24.3840000000,.9700000000,-2302345,-734834,.0325580840,1.1700000000,.7400000000,1.1128571000,1.0697887000,39888,47833,46620300,
WAM,1728697728,458927328,-30.5251560000,1.3301662000,-8.1040000000,,.0000000000,1.3298900000,-.0352900000,-.0208200000,-56631904,-.0790000000,,-56631902,,-26706968,-.0370000000,1167013248,1.6090000000,897913,.0730000000,35.8660000000,1.6840000000,-26557960,-53821824,.0044842960,2.3700000000,1.4650000000,2.2484286000,2.1851056000,725453,787056,771740032,
